암호화요양기호,요양기관명,유형코드,유형코드명,간호등급
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkMzgxMTkxIzIxIyQxIyQxIyQ3MiQyNjE0ODEjNTEjJDEjJDYjJDgz,성남제일한방병원,1,건강보험,5
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkMzgxMTkxIzIxIyQxIyQxIyQ3MiQyNjE0ODEjNTEjJDEjJDYjJDgz,성남제일한방병원,2,의료급여,5
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkMzgxMTkxIzIxIyQxIyQxIyQ3MiQyNjE0ODEjNTEjJDEjJDYjJDgz,성남제일한방병원,5,건강보험(환자수),3
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkMzgxMTkxIzIxIyQxIyQxIyQ3MiQyNjE0ODEjNTEjJDEjJDYjJDgz,성남제일한방병원,6,의료급여(환자수),3
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxOTYxIzIxIyQxIyQxIyQ5OSQyNjE4MzIjODEjJDEjJDYjJDgz,미라클 병원,1,건강보험,6
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxOTYxIzIxIyQxIyQxIyQ5OSQyNjE4MzIjODEjJDEjJDYjJDgz,미라클 병원,2,의료급여,6
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxOTYxIzIxIyQxIyQxIyQ5OSQyNjE4MzIjODEjJDEjJDYjJDgz,미라클 병원,5,건강보험(환자수),4
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxOTYxIzIxIyQxIyQxIyQ5OSQyNjE4MzIjODEjJDEjJDYjJDgz,미라클 병원,6,의료급여(환자수),4
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxMTkxIzIxIyQxIyQxIyQ5OSQzNjEwMDIjNDEjJDEjJDQjJDgz,본탑재활의학과의원,1,건강보험,6
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxMTkxIzIxIyQxIyQxIyQ5OSQzNjEwMDIjNDEjJDEjJDQjJDgz,본탑재활의학과의원,2,의료급여,6
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxMTkxIzQxIyQxIyQ3IyQ5MiQzNjE4MzIjNjEjJDEjJDAjJDgz,올린의원,1,건강보험,6
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxMTkxIzQxIyQxIyQ3IyQ5MiQzNjE4MzIjNjEjJDEjJDAjJDgz,올린의원,2,의료급여,6
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzUxIyQxIyQ1IyQ3MiQyNjE4MzIjNTEjJDEjJDYjJDgz,우리효사랑요양병원,3,의사인력,1
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzUxIyQxIyQ1IyQ3MiQyNjE4MzIjNTEjJDEjJDYjJDgz,우리효사랑요양병원,4,간호인력,1
JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQwMyQyNjEwMDIjNTEjJDEjJDYjJDgz,분당서울대학교병원,1,건강보험,2
JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQwMyQyNjEwMDIjNTEjJDEjJDYjJDgz,분당서울대학교병원,2,의료급여,2
JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQwMyQyNjEwMDIjNTEjJDEjJDYjJDgz,분당서울대학교병원,5,건강보험(환자수),S
JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQwMyQyNjEwMDIjNTEjJDEjJDYjJDgz,분당서울대학교병원,6,의료급여(환자수),S
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkMzgxMTkxIzIxIyQyIyQ5IyQwMCQyNjEyMjIjODEjJDEjJDIjJDgz,365매일한방병원,1,건강보험,6
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkMzgxMTkxIzIxIyQyIyQ5IyQwMCQyNjEyMjIjODEjJDEjJDIjJDgz,365매일한방병원,2,의료급여,6
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkMzgxMTkxIzIxIyQyIyQ5IyQwMCQyNjEyMjIjODEjJDEjJDIjJDgz,365매일한방병원,5,건강보험(환자수),3
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkMzgxMTkxIzIxIyQyIyQ5IyQwMCQyNjEyMjIjODEjJDEjJDIjJDgz,365매일한방병원,6,의료급여(환자수),3
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzQxIyQxIyQ3IyQ3MiQyNjE4MzIjNDEjJDEjJDgjJDgz,성남사랑의병원,1,건강보험,6
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzQxIyQxIyQ3IyQ3MiQyNjE4MzIjNDEjJDEjJDgjJDgz,성남사랑의병원,2,의료급여,6
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzQxIyQxIyQ3IyQ3MiQyNjE4MzIjNDEjJDEjJDgjJDgz,성남사랑의병원,5,건강보험(환자수),6
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzQxIyQxIyQ3IyQ3MiQyNjE4MzIjNDEjJDEjJDgjJDgz,성남사랑의병원,6,의료급여(환자수),6
JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ5MiQzNjEwMDIjODEjJDEjJDYjJDgz,국군수도병원,1,건강보험,3
JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ5MiQzNjEwMDIjODEjJDEjJDYjJDgz,국군수도병원,2,의료급여,3
JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ5MiQzNjEwMDIjODEjJDEjJDYjJDgz,국군수도병원,5,건강보험(환자수),2
JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ5MiQzNjEwMDIjODEjJDEjJDYjJDgz,국군수도병원,6,의료급여(환자수),2
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxMTkxIzExIyQxIyQ3IyQ3OSQzNjEwMDIjODEjJDEjJDYjJDgz,티케이정형외과의원,1,건강보험,3
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxMTkxIzExIyQxIyQ3IyQ3OSQzNjEwMDIjODEjJDEjJDYjJDgz,티케이정형외과의원,2,의료급여,3
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxMTkxIzMxIyQxIyQzIyQ5OSQzNjE0ODEjNDEjJDEjJDgjJDgz,이동훈연세정형외과의원,1,건강보험,6
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxMTkxIzMxIyQxIyQzIyQ5OSQzNjE0ODEjNDEjJDEjJDgjJDgz,이동훈연세정형외과의원,2,의료급여,6
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNTgxMzUxIzQxIyQxIyQ3IyQ5OSQ0NjE0ODEjNzEjJDEjJDgjJDgz,바른힐정형외과의원,1,건강보험,6
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNTgxMzUxIzQxIyQxIyQ3IyQ5OSQ0NjE0ODEjNzEjJDEjJDgjJDgz,바른힐정형외과의원,2,의료급여,6
JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3MiQzNjE4MzIjNDEjJDEjJDgjJDgz,대진의료재단 분당제생병원,1,건강보험,3
JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3MiQzNjE4MzIjNDEjJDEjJDgjJDgz,대진의료재단 분당제생병원,2,의료급여,3
JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3MiQzNjE4MzIjNDEjJDEjJDgjJDgz,대진의료재단 분당제생병원,5,건강보험(환자수),1
JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3MiQzNjE4MzIjNDEjJDEjJDgjJDgz,대진의료재단 분당제생병원,6,의료급여(환자수),1
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzUxIyQxIyQxIyQ5MiQzNjEwMDIjNjEjJDEjJDAjJDgz,분당베스트병원,1,건강보험,5
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzUxIyQxIyQxIyQ5MiQzNjEwMDIjNjEjJDEjJDAjJDgz,분당베스트병원,2,의료급여,5
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzUxIyQxIyQxIyQ5MiQzNjEwMDIjNjEjJDEjJDAjJDgz,분당베스트병원,5,건강보험(환자수),5
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzUxIyQxIyQxIyQ5MiQzNjEwMDIjNjEjJDEjJDAjJDgz,분당베스트병원,6,의료급여(환자수),5
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxOTYxIzExIyQxIyQzIyQ4MiQyNjEyMjIjNzEjJDEjJDgjJDgz,성모윌병원,1,건강보험,5
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxOTYxIzExIyQxIyQzIyQ4MiQyNjEyMjIjNzEjJDEjJDgjJDgz,성모윌병원,2,의료급여,5
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxOTYxIzExIyQxIyQzIyQ4MiQyNjEyMjIjNzEjJDEjJDgjJDgz,성모윌병원,5,건강보험(환자수),A
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxOTYxIzExIyQxIyQzIyQ4MiQyNjEyMjIjNzEjJDEjJDgjJDgz,성모윌병원,6,의료급여(환자수),A
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQxMyQ0NjEwMDIjNzEjJDEjJDgjJDgz,성모요양병원,3,의사인력,1
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQxMyQ0NjEwMDIjNzEjJDEjJDgjJDgz,성모요양병원,4,간호인력,1
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQ4OSQzNjE0ODEjNjEjJDEjJDAjJDgz,좋은이웃요양병원,3,의사인력,1
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQ4OSQzNjE0ODEjNjEjJDEjJDAjJDgz,좋은이웃요양병원,4,간호인력,1
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ5IyQ5MiQzNjE4MzIjODEjJDEjJDYjJDgz,카리스요양병원,3,의사인력,1
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ5IyQ5MiQzNjE4MzIjODEjJDEjJDYjJDgz,카리스요양병원,4,간호인력,1
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzMxIyQxIyQ3IyQ5OSQ0NjEwMDIjNDEjJDEjJDgjJDgz,라온힐요양병원,3,의사인력,1
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzMxIyQxIyQ3IyQ5OSQ0NjEwMDIjNDEjJDEjJDgjJDgz,라온힐요양병원,4,간호인력,1
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzUxIyQxIyQxIyQ3OSQ0NjE0ODEjNDEjJDEjJDgjJDgz,위례서울닥터스요양병원,3,의사인력,1
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzUxIyQxIyQxIyQ3OSQ0NjE0ODEjNDEjJDEjJDgjJDgz,위례서울닥터스요양병원,4,간호인력,1
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzUxIyQxIyQxIyQwMyQyNjE4MzIjODEjJDEjJDYjJDgz,위례스마트요양병원,3,의사인력,1
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzUxIyQxIyQxIyQwMyQyNjE4MzIjODEjJDEjJDYjJDgz,위례스마트요양병원,4,간호인력,1
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzUxIyQxIyQxIyQxMyQyNjE4MzIjNjEjJDEjJDgjJDgz,서울위례바이오요양병원,3,의사인력,1
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzUxIyQxIyQxIyQxMyQyNjE4MzIjNjEjJDEjJDgjJDgz,서울위례바이오요양병원,4,간호인력,1
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzUxIyQxIyQ1IyQ3OSQyNjEwMDIjNDEjJDEjJDgjJDgz,위례센트럴요양병원,3,의사인력,1
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzUxIyQxIyQ1IyQ3OSQyNjEwMDIjNDEjJDEjJDgjJDgz,위례센트럴요양병원,4,간호인력,1
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzUxIyQxIyQ1IyQ3MiQyNjEwMDIjNTEjJDEjJDYjJDgz,휴엔병원,1,건강보험,6
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzUxIyQxIyQ1IyQ3MiQyNjEwMDIjNTEjJDEjJDYjJDgz,휴엔병원,2,의료급여,6
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzUxIyQxIyQ1IyQ3MiQyNjEwMDIjNTEjJDEjJDYjJDgz,휴엔병원,5,건강보험(환자수),6
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzUxIyQxIyQ1IyQ3MiQyNjEwMDIjNTEjJDEjJDYjJDgz,휴엔병원,6,의료급여(환자수),6
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxOTYxIzExIyQxIyQ3IyQ2MiQzNjE0ODEjNjEjJDEjJDQjJDgz,연세스타병원,1,건강보험,5
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxOTYxIzExIyQxIyQ3IyQ2MiQzNjE0ODEjNjEjJDEjJDQjJDgz,연세스타병원,2,의료급여,5
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxOTYxIzExIyQxIyQ3IyQ2MiQzNjE0ODEjNjEjJDEjJDQjJDgz,연세스타병원,5,건강보험(환자수),1
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxOTYxIzExIyQxIyQ3IyQ2MiQzNjE0ODEjNjEjJDEjJDQjJDgz,연세스타병원,6,의료급여(환자수),1
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ5MiQzNjEwMDIjNjEjJDEjJDQjJDgz,의료법인 본플러스재단 분당병원,1,건강보험,3
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ5MiQzNjEwMDIjNjEjJDEjJDQjJDgz,의료법인 본플러스재단 분당병원,2,의료급여,3
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ5MiQzNjEwMDIjNjEjJDEjJDQjJDgz,의료법인 본플러스재단 분당병원,5,건강보험(환자수),A
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ5MiQzNjEwMDIjNjEjJDEjJDQjJDgz,의료법인 본플러스재단 분당병원,6,의료급여(환자수),A
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQ3IyQ5OSQyNjEyMjIjNDEjJDEjJDgjJDgz,분당러스크재활병원,1,건강보험,3
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQ3IyQ5OSQyNjEyMjIjNDEjJDEjJDgjJDgz,분당러스크재활병원,2,의료급여,3
